Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669232051,100,,Aggregated,153.400000,0.000000,470,570,640,690,850,1000,1200,1400,2300,2800,3000,19475,0,470.0,525.5665655863467,108.95768099999259,3031.708862999949,149793.0
1669232052,100,,Aggregated,154.500000,0.000000,470,570,640,690,850,1000,1200,1400,2300,2800,3000,19670,0,470.0,525.5982680643672,108.95768099999259,3031.708862999949,149793.0
1669232053,100,,Aggregated,156.600000,0.000000,470,560,640,690,850,1000,1200,1400,2300,2800,3000,19888,0,470.0,525.1583745328886,108.95768099999259,3031.708862999949,149793.0
1669232054,100,,Aggregated,160.900000,0.000000,470,560,640,680,850,1000,1200,1400,2300,2800,3000,20086,0,470.0,524.3303334036684,108.95768099999259,3031.708862999949,149793.0
1669232055,100,,Aggregated,164.800000,0.000000,470,560,640,680,850,1000,1200,1400,2300,2800,3000,20269,0,470.0,524.3716949205239,108.95768099999259,3031.708862999949,149793.0
1669232056,100,,Aggregated,171.000000,0.000000,470,560,640,680,850,1000,1200,1400,2300,2800,3000,20463,0,470.0,524.7211963056302,108.95768099999259,3031.708862999949,149793.0
1669232057,100,,Aggregated,174.500000,0.000000,470,560,640,680,850,1000,1200,1400,2300,2800,3000,20641,0,470.0,524.760547385936,108.95768099999259,3031.708862999949,149793.0
1669232058,100,,Aggregated,176.100000,0.000000,470,560,640,690,850,1000,1200,1400,2300,2800,3000,20762,0,470.0,526.1589729878675,108.95768099999259,3031.708862999949,149793.0
1669232059,100,,Aggregated,183.700000,0.000000,470,560,640,690,850,1000,1200,1400,2300,2800,3000,20903,0,470.0,527.5377348338088,108.95768099999259,3031.708862999949,149793.0
1669232060,100,,Aggregated,185.300000,0.000000,470,570,640,690,860,1000,1200,1400,2300,2800,3000,21053,0,470.0,528.6955893086541,108.95768099999259,3031.708862999949,149793.0
1669232061,100,,Aggregated,182.000000,0.000000,470,570,640,700,860,1000,1200,1400,2300,2800,3000,21177,0,470.0,529.7615020686164,108.95768099999259,3031.708862999949,149793.0
1669232062,100,,Aggregated,177.200000,0.000000,470,570,650,700,860,1000,1200,1400,2300,2800,3000,21284,0,470.0,531.5892341511504,108.95768099999259,3031.708862999949,149793.0
1669232063,100,,Aggregated,174.800000,0.000000,470,570,650,710,860,1000,1200,1400,2300,2800,3000,21420,0,470.0,533.4894841887996,108.95768099999259,3031.708862999949,149793.0
1669232064,100,,Aggregated,168.200000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,21589,0,480.0,534.290675608878,108.95768099999259,3031.708862999949,149793.0
1669232065,100,,Aggregated,159.600000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,21787,0,480.0,534.4992253476413,108.95768099999259,3031.708862999949,149793.0
1669232066,100,,Aggregated,152.500000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,21987,0,480.0,534.0709812078533,108.95768099999259,3031.708862999949,149793.0
1669232067,100,,Aggregated,149.700000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,22157,0,480.0,533.8076686236438,108.95768099999259,3031.708862999949,149793.0
1669232068,100,,Aggregated,151.700000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,22286,0,480.0,535.5032587215777,108.95768099999259,3031.708862999949,149793.0
1669232069,100,,Aggregated,153.300000,0.000000,480,570,650,710,860,1000,1200,1400,2300,2800,3000,22465,0,480.0,536.176895066284,108.95768099999259,3031.708862999949,149793.0
