Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669229195,100,,Aggregated,1.500000,0.000000,37000,44000,47000,47000,52000,54000,56000,57000,59000,59000,59000,207,0,37000.0,30984.90549894204,2556.1538290003227,58784.113486000024,133.0
1669229196,100,,Aggregated,1.600000,0.000000,38000,44000,47000,48000,52000,55000,57000,58000,59000,59000,59000,210,0,38000.0,31338.308369257156,2556.1538290003227,59123.09823999976,133.0
1669229197,100,,Aggregated,1.500000,0.000000,38000,44000,47000,48000,52000,56000,58000,59000,61000,61000,61000,212,0,38000.0,31604.3093408302,2556.1538290003227,60800.47276699997,133.0
1669229198,100,,Aggregated,1.600000,0.000000,38000,44000,47000,48000,52000,56000,58000,59000,61000,61000,61000,213,0,38000.0,31699.580671680764,2556.1538290003227,60800.47276699997,133.0
1669229199,100,,Aggregated,1.500000,0.000000,38000,44000,47000,49000,53000,56000,58000,59000,61000,61000,61000,215,0,38000.0,31926.861775344194,2556.1538290003227,60800.47276699997,133.0
1669229200,100,,Aggregated,1.600000,0.000000,39000,44000,47000,49000,53000,56000,59000,59000,61000,61000,61000,216,0,38000.0,32052.90527330093,2556.1538290003227,60800.47276699997,133.0
1669229201,100,,Aggregated,1.500000,0.000000,39000,45000,47000,49000,54000,57000,59000,59000,63000,63000,63000,218,0,39000.0,32298.869544463305,2556.1538290003227,63371.739259000155,133.0
1669229202,100,,Aggregated,1.600000,0.000000,39000,45000,47000,49000,54000,57000,59000,61000,63000,63000,63000,219,0,39000.0,32428.481896305937,2556.1538290003227,63371.739259000155,133.0
1669229203,100,,Aggregated,1.600000,0.000000,39000,45000,47000,50000,54000,57000,59000,61000,63000,63000,63000,220,0,39000.0,32530.840494450003,2556.1538290003227,63371.739259000155,133.0
1669229204,100,,Aggregated,1.600000,0.000000,39000,46000,48000,50000,54000,57000,61000,62000,66000,66000,66000,223,0,39000.0,32918.09112627803,2556.1538290003227,65507.54087600035,133.0
1669229205,100,,Aggregated,1.600000,0.000000,39000,46000,48000,50000,54000,57000,61000,62000,66000,66000,66000,223,0,39000.0,32918.09112627803,2556.1538290003227,65507.54087600035,133.0
1669229206,100,,Aggregated,1.400000,0.000000,40000,46000,48000,50000,55000,58000,62000,63000,66000,66000,66000,226,0,39000.0,33299.64769531416,2556.1538290003227,65853.15086500032,133.0
1669229207,100,,Aggregated,1.600000,0.000000,40000,46000,49000,51000,56000,59000,63000,63000,66000,66000,66000,228,0,40000.0,33539.797976140355,2556.1538290003227,65853.15086500032,133.0
1669229208,100,,Aggregated,1.400000,0.000000,40000,46000,49000,51000,56000,59000,63000,66000,69000,69000,69000,229,0,40000.0,33693.63177513537,2556.1538290003227,68767.73794600012,133.0
1669229209,100,,Aggregated,1.600000,0.000000,40000,46000,49000,51000,56000,59000,63000,66000,69000,69000,69000,231,0,40000.0,33916.58060400866,2556.1538290003227,68767.73794600012,133.0
1669229210,100,,Aggregated,1.600000,0.000000,40000,47000,49000,52000,57000,61000,63000,66000,70000,70000,70000,234,0,40000.0,34283.90694239316,2556.1538290003227,69689.80083800034,133.0
1669229211,100,,Aggregated,1.600000,0.000000,40000,47000,49000,52000,57000,61000,63000,66000,70000,70000,70000,234,0,40000.0,34283.90694239316,2556.1538290003227,69689.80083800034,133.0
1669229212,100,,Aggregated,1.600000,0.000000,41000,47000,50000,52000,57000,61000,66000,69000,71000,71000,71000,237,0,41000.0,34641.9900737173,2556.1538290003227,70524.30479800023,133.0
1669229213,100,,Aggregated,1.600000,0.000000,41000,47000,50000,52000,57000,61000,66000,69000,71000,71000,71000,237,0,41000.0,34641.9900737173,2556.1538290003227,70524.30479800023,133.0
1669229214,100,,Aggregated,1.600000,0.000000,41000,47000,50000,53000,58000,61000,66000,69000,71000,71000,71000,240,0,41000.0,34979.04176884167,2556.1538290003227,70524.30479800023,133.0
1669229215,100,,Aggregated,1.600000,0.000000,41000,47000,50000,53000,58000,61000,66000,69000,71000,71000,71000,240,0,41000.0,34979.04176884167,2556.1538290003227,70524.30479800023,133.0
1669229216,100,,Aggregated,1.700000,0.000000,41000,47000,51000,53000,58000,61000,69000,70000,71000,71000,71000,243,0,41000.0,35316.74337948972,2556.1538290003227,70524.30479800023,133.0
1669229217,100,,Aggregated,1.700000,0.000000,41000,47000,51000,54000,58000,61000,69000,70000,71000,71000,71000,244,0,41000.0,35399.04777566805,2556.1538290003227,70524.30479800023,133.0
1669229218,100,,Aggregated,1.700000,0.000000,41000,47000,51000,54000,58000,61000,69000,70000,71000,71000,71000,245,0,41000.0,35537.96706130206,2556.1538290003227,70524.30479800023,133.0
1669229219,100,,Aggregated,1.700000,0.000000,41000,47000,51000,54000,58000,61000,69000,70000,71000,71000,71000,246,0,41000.0,35618.94859909757,2556.1538290003227,70524.30479800023,133.0
1669229220,100,,Aggregated,1.600000,0.000000,41000,47000,52000,54000,58000,62000,69000,70000,71000,71000,71000,249,0,41000.0,35945.972798056246,2556.1538290003227,70534.49370900035,133.0
