Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669228391,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228392,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228393,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228394,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228395,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228396,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228397,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228398,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228399,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228400,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228401,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228402,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228403,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228404,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228405,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228406,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228407,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228408,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228409,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228410,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228411,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228412,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228413,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228414,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228415,100,,Aggregated,520.000000,520.000000,140,190,230,250,320,410,1100,14000,24000,27000,28000,20982,20816,140.0,402.32256544647515,25.138595000044006,28228.23769600018,1.0522352492612717
1669228416,100,,Aggregated,0.000000,0.000000,140,190,230,250,320,410,1100,14000,24000,28000,34000,20983,20816,140.0,403.9238872310414,25.138595000044006,34002.85757100005,1.0585235666968498
